,Post URL,response score,Max score,Title,Blogger,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
0,https://blog.naver.com/verachl?Redirect=Log&logNo=222332314692,0,3,diy 도안없이 해바라기 보석십자수 만들기,Miss Potter,세상에 하나 뿐인 유일무이 보석 십자수 만들어봤다~~~!!!​​보석십자수 3개 하고 남은 비즈들로 원래는 강아지 또래나 이로치 포켓몬을 하고 싶었는데 수량이 방대한 사진이나 이브이 그림 고르고 선 따기가 너무 귀찮았던 관계로...​다른 액자 꾸미는데 쓰려고 했던 해바라기를 프리 스타일로 완성시켰다​방법은 간단하다투명한 양면 태이프를 둥글게 잘라서 밑 작업이 끝난 종이 접시에 붙이고 ​남아있는 비즈를 색별로 정리해서 적당히 도안삼아 가이드를 먼저 붙이면 된다​주황색 펜으로 대충 윤곽만 넣고 위치만 잡았는데 그럭저럭 잘 나와서 흐뭇~​잎사귀가 좀 작지만 더 이상 수정하기도 그렇고 메인은 꽃이라 그냥 완성으로...​행운의 해바라기 나에게 복을 가져다 주렴~~​이 말고도 비즈가 남았는데 적절히 색 분배만 좀 하면 다 버리지 않고 잘 쓸거 같다. ​​요즘 만드는 것들은 거의 다 업사이클 용인가ㅋ 나름 친환경~~~마감재가 문제인데 유광바니쉬는 평이 썩 좋지 않고 뭘 하나 고민중~퍼즐유액이 좋다고 해서 2통이나 사서 발랐는데 잘 모르겠다 양면테이프에 끈적이는 부분도 있고 안 바른 것 보다야 나을듯 ​일단 순항~~ㅎㅎ​​​​#블챌 #오늘일기 #diy #보석십자수 ,4,137,0,0,31.0,1,,2021. 5. 2. 6:57
1,https://blog.naver.com/bbekimha?Redirect=Log&logNo=222338058789,2,3,"시간 때우기,보석 십자수 황금말 만들기 팁도 있어요!","""oh! Beautiful light""","​안녕하세요 :)​요즘 집에 있는 시간이 다들 많아지면서여러가지 시간 때우기 취미를 많이 하고 있잖아요 그 중에서 저희 언니가 하고 있는게 보석 십자수를 정말 열심히 하더라고요통화하면 항상 뭐하고 있냐고 하면 보석 십자수 붙이고 있다는거에요 ㅋㅋ정말 대단하다 싶었는데 저도 가끔은멍때리고 싶을때나 아님 잡생각이 나서집중하고 싶은게 있으면 좋겠다 해서언니에게 선물 받은 황금말을 오늘에서야시작하게 되었습니다제가 해보니 시간 너무 잘가더라고요 :)​​보석 비즈 십자수 황금말 30 x 40 cm가격은 2만원정도 하는걸로 암.​​원래 언니가 황금말을 하고 싶어했는데저를 주기로 한 사슴을 조카가 뜯어놔서대신해서 이걸 받았네요 ㅋㅋ​난 사슴을 하고 싶었단 말이댜~ 막내 조카야 보고있니? ㅎㅎ​​언니가 며칠전에 하고 있던 보석 십자수다 완성했다고 이젠 <황금말> 하고 싶다고 할때 너무 어렵겠다 싶었거든요 근데 전 오늘 처음 하는데 이걸 잘 할 수있을까 했지만 망설임 없이 도저언 !!!​​​​보석 십자수 만들기는 초보자인 제가 봐도그렇게 어렵지 않더라고요우선 뒷면에 보면 사용방법이 나와 있으니 숙지를 하고 설명은 아래에서 잠깐 해보겠습니다​​​​액자 뒷면에 보석 비즈가 번호별로 나눠져 있고요 이걸 순서대로 붙이면 됩니다​​​안에 구성품은 비즈펜 3개 수평 맞추는거 1개액자고리랑 고체풀 3칸?, 비즈 전용 트레이3개,핀셋 1개 이렇게 들어 있어요​​​​보석 십자수는 01>02>03 순서대로 모양을 보면서판에다 붙이면 되고요잘 못 붙이면 다시 떼어야 하니까노가다가 시작 될 수 있으니 조심하세요 ㅋㅋ​​​비즈는 지퍼팩으로 개별 포장으로 되어 있고요번호는 바로 뒷면에 있습니다​​​​빨간색의 고체풀 한칸의 필름지를 제거 하고비즈 펜으로 꾸욱 눌러주면안에 풀이 들어갑니다 ​이거는 비즈 한개씩 붙일때 사용하는 부분이고요​​​뒷면에는한번에 3개를 찍어서 사용 하는 부분도 되어 있어요 듀얼 펜이죠​​그리고 핀셋은 언니가 말하길 잘 사용할 일이없다고 하더라고요그냥 두고 전 셀프네일할때 파츠 올릴때나사용할려고요 ㅋㅋ​​요렇게 고체풀을 찍어주면 안에 홀에 박히는데여기에 비즈를 찍을 수 있게 됩니다 ​​​​고체풀은 이렇게 두었다가 비즈가 안찍히면 다시 꾹 눌러서 사용하면 됩니다 ​​​​보석 십자수 액자 고리랑 수평을 맞추는 그거 ㅋㅋㅋ나중에 저도 다 완성하면집에다 걸어놓을려고요 ​​​​비즈펜은 3개나 들어 있어서너무 넉넉해요 언니네 집에 너무 많다고 ㅋㅋㅋㅋ저도 아마 저 한개로만 사용할것 같은 느낌이~ 든다​근데 가족들이 다 모여서 한번에 3명이서하면 금방 완성할 수 있겠드라고요​​보석 십자수 만드는 방법​1 번 보석을 꺼내서 ​​전용 트레이에 어느정도 꽉 차게 담아줍니다​​트레이에 담으면 이렇게 좌우로 흔들어줘서보석을 줄에 맞춰 줍니다​흔들 흔들~​​열이 맞춰지면 비즈펜으로 찍어 줍니다​판의 보호필름을 조금씩 떼어내준 다음에​​​요렇게 3개를 한번에 찍어서​​​01 번 <모양>이랑 같은 부분에3개를 붙이는 판에다 찍어주면 됩니다​아주 쉽죠 ??​참고로 01번은 다 붙이고 02번 붙일때 사진을 찍은거니 헷갈리지 마세요그냥 설명을 해드릴려고 써봅니다 ​​혹시 잘 모르겠다 싶으면 영상을 보세요​​비즈펜 1개 짜리로 하는 걸 보여 줬는데요제가 계속 해보니 한개하다가 2개나 3개 이상붙이는게 나오면 다시 펜을 돌려서 해야 하니까번거롭더라고요 그래서 그냥 3개를 한번에 붙이는 펜을 사용해서 1개도 붙였다가 2개,3개도 붙이니까편하더라고요 ​보니 6개를 한번에 붙이는 비즈펜도 있다고 하는데그거슨 더 편할것 같기도 하네요​​​판에 접착제가 있어서 잘 붙기는 하나피부가 닿을 수도 있고 아님 먼지가 묻을 수도 있으니 원하는 부분만 조금씩 필름지를 떼어서 사용하셔야 해요​​참고로 저의 팁은 왼쪽에서 오른쪽으로 붙이기 시작해서나중엔 아예 옆으로 놓고 조금씩 붙여주니까판에 제 피부가 닿을 일이 없더라고요요렇게 하면 편하게 할 수 있답니다 ​​​음 생각보다 보석 십자수 판에 모양들이너무 작아서 이거 시력 안좋으면 못하겠다 생각이 들었고요그 대신 촘촘하니까 완성해 놓으면 멋있겠더라고요​​​저는 오늘 숫자 02번까지 했는데도 시간이 그렇게 빨리 간줄도 몰랐네요​아 그리고 바탕있잖아요언니의 보석 십자수 팁을 드리자면제일 넓은 바탕을 먼저 해놓고 시작하면끈적임을 덜 느끼고 할 수 있답니다 아무래도 손이 닿는 부분이 생기거든요바탕을 먼저 하고 안으로 점점 붙이면 되겠죠순서랑 상관없이 :)​​그동안 언니가 완성한 보석 십자수를 보여드릴께요  보니 해바라기랑 부엉이를 많이 한다고 하더라고요언니는 황금 부엉이 가족을 했네요근데 이거보니 어느 집에선가 본 듯한 느낌이...저만 그런가요 ㅋㅋㅋ살짝 올드한거 같기도 하고요그래도 막상보면 이쁩니다 ​​​그리고 행운의 부엉이인데 커플인가? ㅎㅎ너무 이쁘네요 컬러가 레드와 블루라서집에 걸어두면 인테리어 소품으로도 좋겠죠​​​​황금 나무인가 이건 ㅋㅋㅋ이거슨 난이도가 있어보이는게나중에 어지러울것 같기도 하고요 ​아이들 보석 십자수도 있어서막내 조카도 언니랑 같이 했었거든요근데 금방 실증내더라고요아이들껀 좀 더 크고 액자가 작더라고요 ​​​저희 언니는 지금 또 다른 부엉이 보석 십자수를 하고 있답니다언니도 시간 때우기 너무 좋다며 정말 열심히하고 있는거 보니 저도 갑자기 하고 싶어서언니가 주고간건데 잡생각 안나고 집중하기 좋아요정말~ 리얼 ㅋㅋㅋㅋ 단점은 눈이 아플 수 있다수전증 있으면 어려움이 있다? 정도네요​",27,577,0,1,3770.6,13,,2021. 5. 4. 23:01
2,https://blog.naver.com/dhsmf0?Redirect=Log&logNo=222186647110,1,3,"화석 발굴과 보석 십자수, 집콕생활의 즐거움",행운의여신^^,"우리집 말썽쟁이 남매들은 책 한권을 끝낼때마다 장난감을 하나씩 선물 받습니다. 그런데한명이 책을 끝내면 두명 모두 장난감을 사 줘야 하는.................에휴.​이번에 꿀순양이 일일독해 한권을 끝냈답니다.그래서 문구점을 뒤져서 화석발굴 두개를 선물했습니다.​너무 오래된 집콕 생활로 이래도 심심, 저래도 흥미잃은 표정으로 무덤덤 하던 이 녀석들이 화들짝 신이 났습니다.​​집안 먼지를 각오하고 보자기 한장 펴서 멍석을 깔아주니 신이 나서 난리가 났습니다.​​화석이 보인다며, 화석이 나왔다며 하얀 먼지가루를 뒤집어 쓰고 환한 표정으로 자랑하는 이 녀석들~둘이서 화석 하나씩 발굴하고 온종일 들떠 있더니 그다음날 바로 화석이 없어졌다며 의기소침 하더랍니다. 하루를 못가................ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​​우리집 말썽쟁이와 꿀순양에게 이번 크리스마스에는 산타 할아버지가 선물을 많이 주셨습니다.​노래를 부르던 플레이스테이션 스파이더맨과 조각많은 레고를 선물받고좋아하는 젤리와 에그짱, 그리고 보석십자수가 들어있는 꾸러미를 하나씩 더 받았어요.​​너무 재미있다며 몰입해서 하나를 완성한 꿀순양, 엄마, 나 이거 하나 사주면 안되요!글쎄, 엄마는 이거 어디서 파는지 모르는데......그래? 그럼 어디서 파는지 찾아봐서 꼭 사줘, 너무 재밌어~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​​동네 다이소 다 뒤져도 없던 걸 학교앞 문구점에서 찾아내 두개를 산것인데다시 사러 가야 하나......... 생각중입니다. ​​말썽쟁이도 완전 집중해서 하고 있습니다.이럴줄 알았어요. 만들기 좋아하고 손으로 만지작 거리는걸 좋아하는 말썽쟁이도 좋아할줄~​하지만 꿀순양이 하나 완성하는 동안 말썽쟁이는 아직 완성하지 못했어요.​​집중의 시간이 오래가지 못하는 말썽쟁이, ​웬지 집안에 보석십자수가 계속 늘어갈듯 싶습니다~산타 할아버지는 왜 이렇게 탁월한 선택을 하신 겁니까!!!​​드디어 완성했습니다~^^​",18,182,0,0,142.0,3,,2020. 12. 27. 4:15
3,https://blog.naver.com/tonhyuk2307?Redirect=Log&logNo=222411298083,1,3,보석십자수 : 브러쉬 빗 (두가지),핸디위드 handywith,"하나는 패키지로 보석십자수와 빗이 같이 있는 것이고,다른 하나는 보석십자수를 따로 구매해서 만든 빗이예요.먼저 보석십자수 따로, 빗 따로 구매했어요.​빗의 솔을 하나하나 끼워야해요.요게 은근 재미있어요~​빗 바깥으로 나오게 눌러주고.​중간 판에 폼클레이금색으로 덮었어요.한쪽은 위에 브러쉬가 있어야해서손잡이 부분만 붙였습니다.중간판에는 보석십자수와 장식를 붙여서솔이 있는 쪽과 끼워주세요.​두번째는 패키지로 전부 포함되어있어요.솔이 있는 쪽 손잡이가거울이기는 한데선명하게 보이지 않아요..​니드느0
",15,49,2,0,164.8,3,,2021. 6. 26. 23:07
4,https://blog.naver.com/monopony?Redirect=Log&logNo=222269611928,1,3,보석십자수,웃고만 살아도..모자란 날들..,보석 십자수 완성보석십자수라는게 무엇인고~하니...50x40 사이즈의 판에2mm 정도의 작은 알을 하나하나 붙여서그림을 완성하는건데~~​빨리 완성하고 싶어서 아무리 집중해도허리와 눈알이 피곤한 작업이라서ㅡㅡ연희는 완성품 보면서 감탄하고 싶다며자꾸 강요같은 응원을 보내서 어쨌든 완성~^^​나란히 걸어두려 했으나길게 걸어달라고 연준이가 이상하게 주문함~^^.#보석십자수#안구충혈#허리통증#취미생활#어쨌든 작품​,3,35,3,0,109.2,4,,2021. 3. 9. 16:30
5,https://blog.naver.com/mjpslove1?Redirect=Log&logNo=221976233541,3,3,아이러브페인팅 BTS 보석십자수 진 너무예쁘다 >_<!!!,:),"저번에 아이러브페인팅에서 나온BTS 유화그리기를 했었는데 재밌고 예쁘고 했었거등요!!근데 이번에 아이러브페인팅에서보석십자수라고 더더더 예쁘고 반짝반짝한 취미생활 하기 딱 좋은 BTS 2탄이 나왔어요!!!​​​보석십자수 이번에 처음 들어봤는데정말 예쁘고 안해볼수가 없겠더라고요??​출시한 지 얼마 안됐는데 이미 우리 아미분들이 저와같은 마음으로 구매하셔서 품절현상이!!!다시 예약구매 받고 있더라고요 정말 인기가 어마어마해요!​주문하면 40cm*50cm의 커다란 캔버스크기의박스가 택배로 도착해요​취급주의 스티커가 붙어있어 더 안전배송 되는 듯^^2번 주문해봤지만 문제없이 둘 다 도착했었어요뒷면에는 제가 선택한 멤버의 샘플사진과 보석십자수 사용방법이 나와있어요.​저번에 유화그리기는 뷔로 했었는데그 때 진의 체크무늬를 보고 놀라기도 하고복잡한 게 훨씬 더 재미있을 것 같아이번엔 멤버 중 진을 선택했어요 ㅎㅎ진짜 딱 봐도 체크무늬 난방이 혼란스럽죠하지만 그만큼 더 재미있었던 것 같아요.​​컨버스를 꺼내면 뒷면에 재료들도 같이 들어있어요.각 보석십자수 붙여야 할 모양에 맞게 번호가 적혀있고안내에 따른 번호를 찾아 사용하면 되기 때문에같이 온 종이는 절대 잃어버리시면 안돼요​​사용하고자 하는 보석을 선택해빨래판처럼 생긴 파란 접시에 적당히 덜어 사용해주세요​​그리고 이 분홍색은 풀이라고 할까요펜촉의 끝부분을 꾸욱 눌러주면풀이 구멍안으로 들어가 보석을 잡는데 큰 역할을 해요​접착력이 떨어지면 또 뚫어주고 또 뚫어주고~~​​펜 촉(?) 은 1개만 사용할 수 있는 것과최대 3개, 6개, 10개까지 붙일 수 있는 촉이 있어요그래서 넓은 부위에 한꺼번에 붙일땐6개짜리나 10개짜리를 사용하면시간도 단축되고 훨씬 쉽게 붙일 수 있어요​​이렇게 같은 무늬가 연속으로 있을 땐10개짜리로 한번에 붙여주면 훨씬 깔끔해요 :)​​큐빅은 납작한 부분이 캔버스에 붙도록,펜으로는 둥그런 부분을 접착해서 가져오면 되는데​캔버스에 이미 큐빅을 부이는 접착제가 발라져 있어서비닐을 한꺼번에 뜯지말고사용할 부분만 뜯어가며 사용해줘야해요​그래서 전 모서리 먼저 붙이면서 가운데는 나중에 붙여줬어요.​유화그리기는 가운데 부터 색칠하고모서리부분은 맨 나중에 색칠했었는데보석십자수는 방식이 반대네요​​보석십자수를 하면서 제일 재미있게 했던 부분이자칭 모내기법 인데요 ㅋㅋㅋㅋ넓은 부위를 먼저 채워두면1~2개씩 구멍이 남아있는 부위가 생기거든요그런곳을 모아놨다가 마지막에 한개씩 한개씩 붙여주면비워져있던 공간을 채우는게 그렇게 쾌감이 있다고 할까요이 마지막 단계가 제일 재밌었어요 ㅋㅋ​​​모서리부분을 먼저 다 하고 난 후엔체크무늬 셔츠를 했는데후.... 시작은 재밌었으나 점점 할수록 눈이 빙글뱅글@@@​분명 이 번호는 다 붙였다 생각했는데다른걸 또 하다보면 아까 그 무늬가 또 보이고매직아이가 따로 없었어요 ㅋㅋㅋ그래도 단순한 것 보다 재미있었어요​​​​하루에 퇴근하고 2~3시간씩 했더니 대략 10일정도 걸렸네요집중하면서 하면 시간이 정말정말 잘 가요​요즘 집콕하느라 심심한데 이 보석십자수 하면 시간 가는줄도 모르겠고 너무 재미있어요​​드디어 완성한 보석십자수!!!와 반짝반짝 너무 예쁘게 완성됐어요완성하고 나니 더더 예뻐서 더 마음에 들었어요!!유화도 나름의 매력이 있지만이게 더 예쁜 것 같아요 ​​​빛을 받은것처럼 그림자도 하나하나 다 잘 표현되어있고저 조그만 큐빅들이 모여 이렇게 예쁜 그림을 만들다니너무 신기한거있죠!​​뷔의 유화랑 같이 놔뒀더니 둘 다 매력적 ​보석십자수가 좀 더 선명한 느낌이 나네요너무 재미있었던 아이러브페인팅의 보석십자수!다른멤버도 차곡차곡 해놔야겠어요​취미생활하기 정말 좋은 보석십자수 추천합니다 :)​​​#BTS #방탄소년단 #아이러브페인팅 #방탄그리기 #방탄굿즈 #ilovepainting #DIYCUBICPAINTING #DIY페인팅 #보석십자수 #큐빅페인팅 #유화그리기 #알파웨이",21,369,8,1,4074.4,2,,2020. 5. 24. 1:58
6,https://blog.naver.com/sujaeshop?Redirect=Log&logNo=222371625810,3,3,"수재샵 보석십자수 ""백조의호수""",수재샵,"안녕하세요! ​※ 중독주의 ※ 보석십자수 수재샵입니다!​​이번에 소개해드릴 제품은, 기존에 있던 제품을 재설계하여 새롭게 다시 소개해드리는제품 입니다.​그럼 바로 소개해드릴게요~​​​백조의호수50x40cm라운드2.8+AB3D도안(전체큐빅)​보석십자수 전용 액자 또한수재샵에서 만나보실 수 있습니다.​화이트 프레임에 작품이 더 돋보이는 것 같아요!​​​기존 도안보다 한층 더 밝아졌답니다비교사진은 아래쪽에 보여드릴게요~!​​​​​왼쪽이 기존 백조의호수, 오른쪽이 새로 리뉴얼된 백조의호수입니다 ^^더 밝고 선명한 작품을 완성해보세요~​​​▼ 백조의호수 바로가기 ▼​​​화려한 빛을 디자인하는 보석십자수 ​수재샵!​​​""최초"" 보석십자수 프렌차이즈-""최고"" 고퀄리티 국내제작-""최다"" 판매점 운영​​​​https://youtu.be/Y4atHoQw2lc​",16,60,0,0,64.6,0,,2021. 5. 28. 13:51
7,https://blog.naver.com/rhino2004?Redirect=Log&logNo=222418766445,1,3,원형 보석십자수액자 / 매트액자 / 안산 액자 / 누리액자,뚜기의 액자세상,시중에 원형 보석십자수 작품들이 판매되고는 있으나원형 작품을 넣을수 있는 액자는 찾기가 힘듭니다.알류미늄 원형액자가 판매되기는 하나대부분이 중국에서 수입되는 상품으로작품에 딱 맞는 사이즈를 쉽게 구하기도 어렵습니다.누리액자에서는 종이매트를 이용하여비규격 사이즈는 물론 다양한 사이즈의원형매트를 이용한  몰딩액자를 제작해 드리고 있습니다.특대형 사이즈가 아닌이상 택배발송도 가능하니원형 매트액자를 찾으시는 분들께서는누리액자를 이용바랍니다.액자몰딩 디자인은 작품의 색상과 분위기에 따라 다양하게 선택 가능하며매트는 기본 미색의며 상황에 따라 다른 칼라 또는이중매트로도 제작 가능합니다.문의 : 누리액자(010-9298-4277)​아래 사진상의  액자는  작품 원형사이즈 직경 48cm이며매트 여백은 5cm입니다.전체 외경사이즈는 약 67cm x 67cm입니다.​​사각형의 종이매트 액자가 필요한 경우에는 아래 배너 클릭하세요.​​기본적인 보석십자수용 액자는 아래 배너를 클릭하세요.​​다양한 액자상품은 누리액자 홈페이지를 방문바랍니다.​​,4,94,0,0,4.8,0,,2021. 7. 3. 13:31
