,Post URL,response score,Max score,Title,Blogger,Post,Image num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date
5,https://blog.naver.com/2jjsblue?Redirect=Log&logNo=222179194104,1,3,초등 집콕놀이 DIY 보석십자수 9000원에 구입했어요,파란다움,"요즘 우리 아이들 집콕놀이 많이들 하실텐데요...오늘의 초등 집콕놀이는 바로 보석십자수입니다!^^​​울 집 공주님이랑 얼마전 문방구에서 9000원에 구입한 보석십자수랍니다~제가 직접 사준 건 처음인데다가 울 공주님도 물어보니 한번정도 해본적은 있다하긴 하나 거의 처음이나 마찬가지더라구요~~ㅎㅎ​​​문방구에 보석십자수 고를거리가 사실 많지 않았어요 ㅋㅋ이 도안외에 하나 더 있긴 했는데, 그것보다는 이 아이가 딱이었어요.아마도 많이 팔린 것 같았는데, 안그래도 계산하는데 사장님이 요즘 보석십자수가 많이 나간다고 하시더라구요~~다들 아이들도 집콕하면서 보석십자수 많이 하나봐요~~ㅎㅎ​​​​​아이도 저도 집중하고 나름 꼼꼼해야 하는 것들을 좋아해서 이 보석십자수도 제가 먼저 찜해서 보여주었답니다.ㅎㅎ역시나 아이도 만족~~^^​보석십자수는 도안 액자 위에 붙이는 방식이라 누구나 쉽고 재밌게 만들 수 있는 DIY 보석십자수 세트랍니다~완성해서 집안에 바로 걸수 있는 액자로 인테리어 효과는 덤이네요.ㅎㅎ​​​​초등 집콕놀이 DIY보석십자수 제품 구성품은 이렇게....​+ 보석십자수 도안액자+ 비즈+ 고체풀+ 트레이+ 비즈 전용펜​​​​보석십자수 만들기 방법​+ 보석비즈를 트레이 위에 준비하기+ 고체풀의 비닐을 벗기고, 전용펜에 고체풀을 꾹 찍어주기+ 원하는 색의 비즈를 선택해 펜으로 콕콕 찍기+ 도안의 보호 필름을 벗겨 가며 비즈를 붙여주면 완성+ 완성 후 두꺼운 책이나 무거운 물건으로 눌러주기​​사실 전 한번도 안해 봤는데 ㅎㅎ잘 할수 있겠지요?^^​​​​우선 비닐을 벗기기 전 앞,뒤 모습이예요~소녀감성 뿜뿜하는 것이 그나마 없는 종류 중에서 잘 고른 것 같아요 ㅋㅋ​​​​하고 싶어 안달이었는데 ㅎㅎㅎ 드디어 개봉합니다~!​​전체 구성입니다.집콕하면서 시간 때우기 또 이렇게 하루를 보내네요....^^​​​​나사못과 고리가 별도로 들어 있어서 완성 후 액자에 고정 시켜 주시면 되세요.벽에 걸어도 되고, 그냥 세워 둬도 됩니다.^^​​​​트레이와 고체풀, 비즈 전용펜입니다.​​​​컬러별로 넘버링이 되어 있는 비즈들입니다.도안이 비교적 심플해서 종류가 아주 많은 건 아니었어요..ㅎㅎ​​​이렇게 도안에 표시된 번호대로 비즈를 붙혀 주시면 되세요.​​​​비즈전용펜인데, 나중에 비즈 붙히면서 드는 생각이 이런 전용펜은 어찌 만들 생각을 했을까... 싶더라구요.ㅎㅎ​​​​처음엔 이게 뭔가 했는데...ㅎㅎ 펜으로 비즈를 들어 올리는 용도로 사용하는 풀이더라구요...딱딱하니 고체형태로 된 풀이라 신기했어요.^^​​​​​비즈 전용펜과 트레이도 미리 준비해 두고...이제 슬슬 보석십자수를 시작해 볼까요?ㅎㅎ​​​​도안액자에 비닐이 덮여 있는데요~~이걸 벗겨 내고 넘버링 되어 있는 부분에 비즈를 붙이면 된답니다.넘버링 된 부분은 비즈가 붙을 수 있도록 접착면이더라구요~~그렇다보니 비닐을 처음부터 다 벗겨내지 말고 작업 하고자 하는 부분만 벗겨 내면서 비즈를 붙이는게 좋겠더라구요.​​​​처음엔 배경도 비즈를 붙히는 줄 알았는데... 그게 아니었어요 ㅎㅎ​​​​생각보다 비즈를 붙히는 공간이 그리 많지는 않아요..ㅎㅎ초등 저학년들이 충분히 할 수 있겠네요...^^​​​​​첫번째 컬러 비즈를 뜯어서 트레이에 부어주고, 슬슬 시작해 봅니다.​​​​그리고 우리 둘다 처음이다보니 ㅋㅋ이 고체풀은 어찌 사용하는건지 몰라서 처음에 좀 헤맸다는...ㅎㅎ비즈 전용펜으로 힘있게 눌러주니 이렇게 절단이 되면서 전용펜 안으로 고체풀이 들어가더라구요.​​​번호대로 비즈를 콕 찍어서 도안액자에 붙혀주고 있습니다.ㅎㅎ완전 초집중 ㅋㅋㅋ이럴때가 정말 넘 이쁘죠~~^^​​​비닐을 조금씩 벗겨가면서 자연스레 척척이네요.ㅎㅎ엄마는 자유의 시간이죠~~ㅋ​​​울 공주님... 무지 진지하심 ㅋㅋㅋ이 시간만큼은 게임도 안하고 넘 이뻐 죽겠어요...ㅎㅎ​​​​​점점 멋진 작품이 되어 가고 있네요...초등 집콕놀이로 보석십자수 넘 괜찮더라구요. 진심 추천해요!집중력도 up 시간도 너무 잘 가더라는...ㅋㅋ​​​​잠시 뒤 와봤더니, 나름 질서 정연하게 비즈들을 뜯어서 펼쳐 두었더라구요...ㅎㅎ팔도 아프다면서 포기하지는 않는 울 공주님 ㅋㅋ​​​어느새 완성입니다!ㅎㅎㅎ​문방구에서 9000원에 구입해서 하루만에 다 끝내 버렸더니...내일은 또 뭘해야 하나....ㅎㅎ​​​​​보석십자수 액자가 완성되었어요~배경도 다 붙히면 더 이쁠 것 같아요 ㅋㅋ울 공주님께는 다소 난이도가 쉬웠던 관계로 다음엔 좀 더 업그레이드 시켜주어야 겠어요....ㅎㅎ​​​​​처음이었지만, 나름 꼼꼼하게 잘 붙혔더라구요~~이렇게 완성하면 본인 스스로도 뿌듯하고 성취감도 느낄 수 있으니 넘 좋은 것 같아요.​​​​​벽에 걸지 말지는 몰라 고리는 달아 두었는데요~이렇게 그냥 액자를 세워 두는게 더 이쁜 것 같아요.ㅎㅎ집안 분위기에 맞게 놓으면 인테리어 효과도 있어서 여러가지 면에서 아주 굿입니다.다음번에는 좀 더 업그레이드 버전으로 사다 주어야 겠네요.초등 집콕놀이로 보석십자수 꼭 해보세요~^^​",48,475,23,0,914.6,12,,2020. 12. 19. 22:23
6,https://blog.naver.com/chuprincess?Redirect=Log&logNo=222329048693,0,3,아이러브페인팅 해바라기 보석십자수 액자 만들기,신디로그,"​작년 한 해 나의 모든 여가시간을 빼앗아 가버린 취미생활, 보석십자수집에서만 지내다보니 여간 심심한 게 아니라 유튜브만 주구장창 보고있었는데 우연히 초등학생의 보석십자수 영상을 보고 왠지 쉽고 재미있어 보이길래 하나 주문했던 게 첫 시작이었던 것 같아요. 가족들이, 친구들이 니가 그걸 할 수 있을 것 같냐고 아주 무시무시를 해댔지만~ㅋㅋ 굴하지 않고 첫 성공 후에 지금까지 한 10개는 넘게 완성 했네요! 흐흐​​그 때 완성했던 게 바로 요거! 귀여운 꽃사슴 보석십자수인데요.아이러브페인팅에서 작고 귀여운 걸 골라서 도전했던 걸로 기억해요. 처음부터 어려운 걸 하면 왠지 실패할 것 같기도 하고, 또 워낙에 똥손이다 보니 쉬워도 실패 할 수 있으니 작은 것 부터 도전해보자! 하고 선택했었지용 ㅎㅎㅎ 그런데 하다보니 너무 재밌고 또 하는방법도 간단해서 하루만에, 그것도 몇 시간만에 뚝딱 성공했던 기억이~~ㅎㅎㅎ​​그러고나서 몇 개나 더 주문해서 만들고 완성하고 반복했는데, 신혼집에 다 걸어두고 친정에도 걸어두고 언니집에도 줄 정도로였어요 ㅎㅎㅎ그 때가 신혼집에 막 올라가서 아무것도 할 게 없었던 시기였는데 하루종일 보석십자수만 하고 있으니 남편이 다행이다 싶으면서도 어디서 저런 집중력이 생겼지? 하고 궁금해 하기도 했었대요 ㅎㅎㅎ 제가 생각해도 참 신기한.. 덕분에 태교는 제대로 한 것 같기도 하고요~~!​​어쨌든 그렇게 수많은 작품을 만들어 내다가! 마지막으로 해바라기 보석십자수 액자 두 개만 더 만들고 끝내려고 했는데!!!두둥,, 시작하자마자 손목을 다쳐버린 ^_ㅠ 덕분에 아직 완성은 못했지만.. 그래도 포스팅은 남겨봅니다 ^^7​​제가 선택한 디자인은 J24 해바라기 향연, K45 해바라기 가족 두가지 입니다.남편이랑 TV보는데 해바라기 그림을 집 안 잘 보이는 곳에 걸어두면 돈이 들어온다고 하길래 ㅋㅋㅋㅋ 갑자기 해바라기에 꽂혀버렸어요.​아이러브페인팅 보석십자수는 명화, 인물, 풍경 등 주제별로 잘 구분되어 있어서 원하는 디자인을 고르기가 쉬웠습니다.이런거 말고도 디즈니, BTS, 카카오프렌즈, 마블, 유니버셜 등 다양한 디자인을 선택 할 수 있으니 관심사가 있다면 도전해보셔도 좋을 듯 해요!​​사실 주문할 때만 하더라도 ""나 초고수임"" 하는 생각으로 일주일이면 두 개 정도는 거뜬하지 싶었는데..손목을 다치고 나서는 왜 이렇게 크게 느껴지던지,, 결국 아직도 완성을 못했네여 엉엉 ㅠㅠ 특히나 이번에 고른 해바라기는 유독 어두운 부분이 많아서 더 오래 걸리고 있는 것 같아요. 저번에도 말했지만 밝은 색이 많을수록 쉽습니다...!!!​​요렇게 어두운 컬러의 보석들은 잘 안보이더라고요. 눈이 침침해서 그런가 ^_ㅠ그리고 이 디자인은 유독 하기가 어려웠던 게 쭉 이어져있는 부분이 많이 없어서 계속 집중을 하고 해야됐어요 ㅠㅠㅋㅋㅋ아무리 초고수로 거듭난 저라도! 하기가 힘들었다는 입장 ㅋㅋㅋ 하지만 하는 방법 자체는 굉장히 쉽기 때문에 누구나 도전해 볼 만은 하답니다.​​보석십자수 만드는 법​사용설명서가 들어있긴 하지만 사실 딱히 방법이라고 알려드릴 것도 없을 정도로 간단해요. 구성품을 보면 트레이와 고체풀, 펜 그리고 액자걸이 등이 있는데 먼저 트레이와 보석, 펜, 풀 정도만 챙기시면 됩니다. 보석들은 캔버스의 모양이랑 일치하는 숫자를 찾아서 트레이에 조금 부어주고 펜에 고체풀을 찍어 보석을 옮겨 붙여 주면 끝! 참 쉽죠오-?​​다른 곳이랑 다르게 아이러브페인팅에서는 이렇게 길쭉한 펜이 추가로 들어있어요. 솔직히 말하면 요거 때매라도 계속 아이러브페인팅을 찾게 되는 듯 ㅋㅋㅋㅋ 저처럼 큰 사이즈의 대형 보석십자수 액자 만들때는 이 두가지 펜이 제일 유용한데요. 한 번에 10개정도되는 보석을 이어 붙일수도 있고, 정렬하기도 좋아서 진짜 꼭 필요하답니다! 저는 다른 펜은 아예 쓰지도 않아요. 요걸로만 완성하래도 할 수 있을 듯^^​​이렇게 한 번에 8~10개씩 막 와다다 붙이면 되니까 얼마나 속이 시원한 지 ㅋㅋㅋ 그리고 이렇게 해서 한 번에 붙이는 게 하나씩 따로 하는 것 보다 훨씬 열 맞추기도 쉬운 것 같아요. ​​이 디자인 자체는 이어지는 부분이 많이 없었지만, 그래도 한 3개 이상 되는 건 다 이걸로 붙였어요. 진짜 젤루 편함...한개씩 붙일 때는 펜을 뒤집어서 반대편으로 붙이고 여러개 이어 붙일 때는 다시 뒤집어 한 번에 붙이고~ 이런식으로 하다보면 손에 익어서 커다란 사이즈의 액자도 금방 완성할 수 있답니다!​ 저는 손에 익어서 엄청 빠르죠!? 네 물론 빨리 돌린 영상입니다!​그래도 원래면 대형 사이즈 액자도 일주일이면 뚝딱이었는데 ㅠ 손목이 아파서 한 달이 되도록 못 완성하고 있다는 게 넘 속상해요 진짜..빨리 완성해서 집에 걸어두고 싶은데 엉엉ㅠㅠ​​중간중간 비즈를 확인하면서 조금 잘려있거나 색이 다르거나 하면 가감없이 버려줍니다! 처음엔 비즈가 얼만큼 있는지 몰라서 웬만하면 다 붙였는데 비즈가 거의 2배 가까이 들어 있기 때문에 조금만 이상해도 패스하셔도 돼요~~ ​저는 사진에서 보이는 것 처럼 까만점이 콕! 찍혀있거나 하는 것도 다 패스하고 동글동글 이쁜 것들만 붙였답니다!​​사실 조금 이상한 비즈라도 다 붙여놓으면 크게 티는 안나는데, 그래도 하나씩 눈에 찝힐 때가 있어서 그냥 웬만하면 다 버리고 이쁜걸로만 만들게 되더라고요. 하 3분의 1도 완성 안했는데 벌써부터 이뻐보이는 건 기분탓일까여?ㅋㅋㅋㅋㅋ​​그래도 빨리 완성하고 싶어서 병원에서도 열심히 뚝딱뚝딱- 저 진짜 열심히 하져..?손목 다쳐놓고 방에서 아대까지 끼고 이러는 거 보면 증말 꼴통이다~ 싶다가도 얼마나 재밌으면 저러나~ 싶기도 하고 그러실텐데 ㅋㅋㅋㅋ그만큼 재밌어여. 정말 마성의 매력. 제가 이거 완성하면 집에다 이쁘게 걸어놓고 꼭 인증샷 찍어 올릴게요 기대하세요 *_*!!!​​​때
2”
 

 

이!

 

 

 

 
",20,666,7,1,2852.2,35,,2021. 4. 30. 18:10
7,https://blog.naver.com/saebyok0104?Redirect=Log&logNo=222396120772,1,3,첫 작품 보석십자수 튜브 완성~♡,햇살가득한 뜨개질놀이터," ​생애 첫 보석십자수 카카오프렌즈 튜브 완성했어요~^^​​하~~ 이거 정말 중독됩니다. ^^;;택배 받은날 저녁부터 시작했는데한 번 잡으면 멈출수가 없더라구요.​​​#보석십자수 랑 #유화그리기관심갖고 찾아보고 있던차에#꿈나래 님의 이벤트로 받은 선물인데요~​​​택배온 날 저녁부터 시작해서다음날 거의 80%를 진행했다죠.​​​저도 제 자신이 신기하더라구요 ㅋㅋㅋ​​​처음이니 설명서를 꼼꼼히 읽어봅니다.​​​구성품은 요렇게...번호붙은 비즈들​​펜, 트레이, 고체풀​​벽에 걸때 사용하는 고리 등이랑 수평계맨 왼쪽껀 뭐할때 쓰는건지.. ??혹.. 아시는 분 계심 좀 알려주세요~~^^​​​트레이에 비즈를 붓고 흔들어서 일렬종대로 줄세운 다음,펜에 고체풀을 채우고,비즈를 하나 콕 찍어서,색깔 맞는 번호에다 붙입니다.​​​엄청 단순하고 쉬운 작업이지만하고 있음 힐링돼요~~♡만족도 20000%입니다 ㅎㅎㅎ​​​​이렇게... 전 사흘만에 완성을 했네요 ^0^​​​쎄뚜쎄뚜를 좋아하는 나...#카카오프렌즈 친구들 다~ 들여놓는거 아닌지 ㅋㅋㅋ​​​​그나저나 요 남은 비즈와 고체풀은 어떻게 해야 할까요?쓰레기통으로 들어가야 하는건가요 ㅠㅜ​​​​새로운 즐거움을 선사해주신 꿈나래님~너무너무​​",15,103,0,0,179.6,5,,2021. 6. 13. 9:53
8,https://blog.naver.com/hee1004g?Redirect=Log&logNo=222319278417,0,3,사랑스러운 연인 시계 보석십자수 비즈공예 인천보석자수... ,보석십자수 010-9170-1313 비즈공예 인천보석십자수,#시계 #시계보석십자수 #신혼집선물 #개업선물 #집들이선물 #인테리어소품 #보석십자수 #인천보석십자수 #취미생활 #선물 #DIY #예쁜그림 #귀여운그림 #액자 #표구작업 #인천액자 ,3,17,0,0,77.0,0,,2021. 4. 22. 16:53
9,https://blog.naver.com/555__555?Redirect=Log&logNo=222343637507,2,3,늘토 DIY 보석십자수 캔버스형 집순이 취미로 딱 좋아,신짱의 소소한 일상♥," 잇님들~신짱왔어요><​요새는 집에서 시간을 보내는 날이 정말 많잖아요?? 그렇다보니 취미를 하나씩 찾게 되는데요! 작년에 우연히 하게 되었던 보석십자수에 푸 빠진 1인은 이번에도 늘토 DIY 보석십자수를 했습니다 ㅋㅋ솔직히 처음할때에는 아 . .이거 어찌하지 ..막막했는데 완성하고 나니 세상 뿌듯하고 너무나도 이쁘더라구요>< 그래서! !이번에 또 다시 하게 되었습니다! !꺄>< 이번에는 B017 구름소녀를 선택했어요! 이사가는 집에 두면 완전 찰떡일꺼 같아서 바로 선택!! 캔버스평으로 했구요~ ​패키지 박스 뒷면에는 사용방법이 나와있으니 처음하시는 분들도 문제없이 바로 하실 수 있으실꺼에요^^얼른얼른 박스를 개봉해보겠습니다!꺄><>< 세상에!! 너무나도 이쁘잖아요!! 완성하면 더욱 더 이쁘겠죠?? 짠!! 구성품입니다!!캔버스형이다 보니 완성 후에 장식할 수 있는 재료까지 모두 있구요~연두색 트레이랑,팬,고체풀이 가장 많이 사용됩니다!! 사실 이걸로 완성된다고 볼 수 있구요~ 고체풀은 처음에는 너무 적은거 아닌가?싶지만 막상 사용해보면 두개도 다 못 씀 ㅋㅋㅋㅋ 그리고!! 이렇게 종이로 된 도안이 있을꺼에요! 이 도안은 끝날때까지 잃어버리면 안됩니다!! 잃어버리면 할 수가 없어요 ㅠㅠㅠ 캔버스에는 보면 비닐이 하나 있을꺼에요! 이걸 절대 한번에 떼서 버리면 안됩니다! 신짱 제일 처음에 그렇게 했다가 먼지 붙고 난장판. . 조금씩 할만큼만 뜯어서 해야해요!! 아래에서 보여드릴께요^^​자 이제 본격적으로 시작해볼께요! 도안을 보면 19번은 K라고 적혀있죠?? 그럼 19번 컬러의 보석을 트레이에 담아줍니다!! 트레이에 담아 살짝살짝 흔들어주면 이렇게 가지런~하게 되는데 꼭 모든 보석을 가지런하게 하실 필요는 없어요^^하면서 적응되실듯 ㅋㅋ 그런 다음엔 펜에 고체풀을 콕 찍어줍니다!! 펜 앞부분은 보석을 하나씩 하기 좋구요~ 뒷면은 넓게 되어 있는거 보이시죠?? 같은 번호가 많을때 한번에 하기에 아주 좋습니다^^이렇게 콕콕 찍어서 작품에 있는 같은 번호에 찍어주면 된다는거!! 잇님들~ 이게 정말 ... 엄청난 작업입니다 ㅋㅋㅋㅋㅋㅋㅋㅋ 하나하나 꼼꼼하게 해주셔야해요 ㅋㅋㅋㅋㅋ 어?? 한번에 있네?? 싶을때엔 이렇게 뒷면으로 콕 찍어서 해주면 된다는거^^짠! 이건 신짱이 조금 했을 때 사진입니다!! 확실히 번호 있을때랑 보석을 했을 때랑 다르죠?? 와 . .잇님들 . 이거 정말 집중해야하고 시간 꽤 걸려요?? 이정도 하는데 3시간 정도 걸립니다! 정말 시간순삭이에요><꺄>< 엄청 많이했죠?? 신짱이 두번 해본 결과 이건 세로해서 하시는걸 추천합니다!! 가로가 긴 캔버스형이기 때문에 비닐을 뜯어서 하는 동안 옆에 먼지가 들어갈 수도 있기 때문에 신짱은 세로로 해서 조금씩 내려갔어요!그리고!!! 양쪽으로 해서 간격을 좁혀준 다음 중간은 가로로해서 작업을 해주었습니다! 이렇게 하니 먼지도 확실히 덜하고 작업하기 딱 좋았어요^^​그렇게 하고 나면짠!! 완성되었습니다! 꺄><>< 너무나도 이쁘잖아요!!! 역시 구름소녀 보자마자 선택하길 잘 했습니다!! 이렇게 하나하나 보석십자수를 해서 큰 작품이 완성된다는거!! 개인적으로 꾸준히 하시는 분들 정말 대단하다고 생각합니다! 시간 뿐만 아니라 꼼꼼하게 맞춰서 해야 더욱 이쁘거든요! 아직까지 신짱은 곰손이라 .. 자세히 보면 삐뚤한 부분이 꽤 있는데 다음에는 더욱 잘 해보는걸로><이번에  늘토 DIY 보석십자수 너무나도 성공적이구요>< 얼른얼른 이사할 집에 가져다 놔야겠어요!! 집에서 할 수 있는 취미를 찾으시는 분들은 꼭 해보세요!! http://neulto.com/products/5175540224 ",32,385,6,1,2556.8,13,,2021. 5. 9. 11:51
0,https://blog.naver.com/0320333?Redirect=Log&logNo=222004099677,0,4,"아이러브페인팅 트롤 월드투어 보석십자수, 시간가는줄 몰라요",율리엄마로 살아가기:),"​​​​​​​​​시간가는 줄 모르는 꿀잼​아이러브페인팅 트롤 월드투어 보석십자수​​​​​​​​​보석십자수를 처음 접하게 된건, 작년쯤?!어린이집에서 친구들 생일 선물을 가지고 오라고 했었는데 어떤게 좋을까 찾아보다가 아이들 집중력이나 소근육발달에도 좋을 것 같아서 선물한 적이 있었거든요.그때 구입해서 아이랑도 직접 해본적이 있는데 꽤나 재밌더라구요 !?​이번엔 요즘 핫하게 급부상하고 있는 요정들 !아이러브페인팅의 트롤 월드투어 보석십자수를 해보았답니다.​​​​​​​​​​사실 트롤을 영화로 한번도 보지 못해서 캐릭터의 이름은 잘 알지 못했지만이번에 베스킨라빈스랑 트롤 월드투어랑 뭔가를 또 했더라구요 ?아이가 참새방앗간처럼 가는 곳이 베라라서, 그곳에서 포피도 만나고 브랜치도 알게되었지요​​​​​​​​​​좌 브랜치, 우 포피얘네가 제일 귀여워요 !​​​​​​​​그럼 가장 마음에 든 아이러브페인팅 트롤 월드투어 보석십자수 포피페이스를 시작해보겠숴여:)​구성품은 간단해요.스티커도안, 비즈, 트레이, 전용펜, 그리고 고체풀만 있으면 보석십자수 준비 완료.​​​​​​​​​직접 제품을 활용하기에 앞서 소개영상부터 보고 가실께요 !.​​​​​​​​​첫번째로 할일은 일단 고체풀 위에 펜을 꾸우우욱 눌러 찍어서본드를 묻혀주는 일이에요.​​​​​​​​그 다음에 적당량의 비즈를 트레이에 덜어내어 살살 흔들어 올바르게 정렬시켜 준 후 스티커판 도안에 하나씩 숫자에 맞추어 콕콕콕 올려놓아주면 끝이랍니다.참 쉽죠잉​​​​​​​​이렇게 콕찍고 붙이고 콕찍고 붙이고 하는 과정을 반복하다보면 어느새 짠- 하고 만들어진 보석십자수를 보실 수 있을꺼에요.진짜 개미지옥. 한번 들어가면 빠져나올 수 없숴여​​​​​​​​​​ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하나하나 엉덩이 딱 붙이고 집중해서 하다보면 집중력은 물론이고 소근육발달, 눈과 손의 협응력, 색깔 변별력 등다양한 감각들이 자극될 것 같다는 생각이 들었어요.그래서 집중력이 좀 필요한 아이, 혹은 운동치료가 필요한 사람들이 해보아도 참 좋지 않을까 해요그리고 저처럼 가만히 못있는 사람들, 무료한거 못견디는 사람들이 취미생활로 하면 정말 찰떡이에요​​​​​​​​​​솔직히 이 아이는 엉덩이가 굉장히 가벼운 아이라서 길어야 5분 생각했거든요?왠걸 본인이 직접 하나하나씩 만들어가는 작업이다보니 하면서 어떤 결과물이 나올지 기대를 해서 그런지 꼬박 한시간을 앉아서 잘 하네요?!​그래 !  넌 집중을 할 수 있는 아이였어 ! ! !  ​​​​​​​​인고의 시간 끝에 만들어낸 트롤 월드투어 보석십자수자기 손으로 만들어서 그런지 어어엄청 좋아하더라구요. 소중하게 아낄꺼라고 가장 소중한 물건에 붙인다나 뭐라나.​​​​​​​​​결국 소중한 물건이 장난감이었니 ! !  ! ! ! 그으으래 너가 만족한다면 뭐 니꺼니까 뭐​​요게,  그냥 마구잡이로 아무 곳에서나 만들어낸 것이 아니라 유니버셜코리아와 라이센스를 체결한 트롤 정식굿즈라서 그런지 굉장한 고퀄리티의 보석십자수를 만나보실 수 있답니다 !​​​​​​​​​​​​주말 아침에 아이랑 좀 놀으라고 했더니 조용 ~~~덕분에 늦잠 꿀잠 푸욱 잤는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ남편!?  남편이 거기서 왜나와?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​​​​​​​​​​​​주말 아침 또 완성한 브랜치와 하얀얼굴 (너는 누구니. 아, 티니인가?)ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​​​​​정말 시간가는줄 모르는 재미있는 취미 ;)색다른 취미가 필요하신 분, 하루가 너무 더디게 간다 하시는 분들은아이러브페인팅 트롤 월드투어 보석십자수와 함께 해보세요 !​​​​​​​​​​​​​​",36,338,0,3,937.0,21,revu,2020. 6. 18. 13:40
1,https://blog.naver.com/engange?Redirect=Log&logNo=222342555962,0,4,6살 취미 보석십자수,새콤달콤 쇼니네,"​9살 오빠가 보석십자수 하는것 보고 6살 엘이도 너무 하고싶어해서 주문한 보석십자수! 엘이가 좋아하는 캐릭터로 구입했어요. ​​​​엘이가 좋아하는 몰랑이 캐릭터 보석 십자수예요. 완성되면 건전지를 넣어 led등을 조립해서 조명등으로 사용이 가능해요. ​완성된 제품사진~예쁘죠 ㅎㅎ 조명에 반짝 반짝 이쁠것 같아요. ​​​​구성품~반짝반짝 큐빅과 접착도안, LED 조명 조립품이 들어있어요. 건전지 미포함​​​​오빠가 하던것보다 더 어려워서.. 6살 엘이가 할수있을까 했는데 생각보다 잘하더라구요 ㅎㅎㅎ엄청 흥미있어해요~~​​​​이렇게 숫자가 써있는곳에 해당 비즈를 붙이면 되요. ​​​​보석비즈 6살도 잘할수 있더라구요~~ 자연스레 숫자 공부도 되고 ^^ 집중력 기르는데도 좋고 성취감고 느낄수 있어 좋은것 같아요.  코로나+미세먼지가 극성인 요즘 집콕 취미로 강추해요~~​​https://coupa.ng/bZaZYR가격 11,600원 저렴한 가격으로 아이들 재미있는 놀이(오래걸려 더 좋은) 가능해요^^ ​​​​#보석십자수 #집콕취미 #6살취미 #몰랑이보석십자수 #6살놀이 #초등취미 ​​“파트너스 활동을 통해 일정액의 수수료를 제공받을 수 있으나 솔직한 후기만 작성합니다""",9,113,3,0,1173.2,13,text_ad,2021. 5. 8. 12:26
